ID,Keywords
F:\eclipse-workspace\VDERS\doc_generate_16000\8886.txt,"[Mozumder, supposedly, sail, match, Ino, Robbins, Engineering, cap, SEXIST, car, marriage, safe, Karner, independently, biologically, leotard, Welcome, arguments, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8887.txt,"[supposedly, instances, distinct, fault, SEXIST, cap, response, Karner, safe, biologically, enforce, leotard, files, Welcome, arguments, commandment, conceptualization, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8888.txt,"[supposedly, sail, cae, match, distinct, graham, cam, cap, Stuart, car, sunfish, marriage, files, leotard, arguments, Welcome, presidential, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8889.txt,"[limited, earthbound, graham, distinct, cam, really, cap, Stuart, car, sunfish, safe, Karner, enforce, independently, presidential, said, conceptualization, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\889.txt,"[cbb, instances, cae, match, fault, Hopkins, Ino, targeting, epistles, Stuart, sunfish, car, response, enforce, biologically, commandment, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8890.txt,"[supposedly, earthbound, cae, distinct, fault, Hopkins, can, targeting, SEXIST, epistles, car, marriage, files, independently, commandment, presidential, informal, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8891.txt,"[Mozumder, orientation, earthbound, instances, fault, Hopkins, While, cam, aware, Engineering, targeting, SEXIST, epistles, car, response, independently, biologically, Welcome, arguments, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8892.txt,"[Mozumder, orientation, sail, instances, Ino, cam, really, Engineering, targeting, cap, sunfish, car, response, leotard, enforce, biologically, arguments, informal, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8893.txt,"[graham, Hopkins, Ino, cam, targeting, SEXIST, epistles, cap, Stuart, sunfish, car, marriage, response, Karner, biologically, leotard, arguments, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8894.txt,"[cbb, sail, match, distinct, Hopkins, While, aware, Engineering, targeting, SEXIST, cap, Stuart, safe, biologically, leotard, arguments, presidential, informal, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8895.txt,"[cbb, sail, earthbound, limited, cae, match, While, Hopkins, cam, aware, Engineering, targeting, SEXIST, enforce, files, Welcome, conceptualization, said, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8896.txt,"[supposedly, cae, graham, Robbins, really, targeting, cap, SEXIST, epistles, Stuart, sunfish, biologically, independently, files, leotard, Welcome, commandment, presidential, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8897.txt,"[Mozumder, orientation, supposedly, earthbound, instances, cae, distinct, really, aware, safe, Karner, leotard, biologically, enforce, Welcome, presidential, said, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8898.txt,"[Mozumder, sail, limited, earthbound, instances, fault, Hopkins, Robbins, really, aware, SEXIST, cap, car, marriage, enforce, Welcome, conceptualization, said, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8899.txt,"[Mozumder, cbb, instances, fault, graham, Hopkins, While, cam, really, SEXIST, sunfish, response, files, enforce, Welcome, commandment, presidential, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\89.txt,"[supposedly, fault, graham, Hopkins, Ino, Robbins, cam, really, aware, Engineering, targeting, epistles, car, marriage, biologically, Welcome, presidential, conceptualization, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\890.txt,"[Mozumder, cae, While, Ino, Robbins, aware, Engineering, epistles, cap, SEXIST, marriage, Karner, safe, enforce, files, Welcome, arguments, presidential, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8900.txt,"[cae, distinct, graham, Hopkins, cam, aware, Engineering, marriage, response, safe, Karner, enforce, files, independently, Welcome, conceptualization, informal, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8901.txt,"[supposedly, limited, match, graham, Robbins, cam, aware, Engineering, can, targeting, cap, Stuart, files, enforce, leotard, biologically, independently, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8902.txt,"[earthbound, graham, Ino, Robbins, aware, Engineering, cap, SEXIST, epistles, safe, biologically, leotard, Welcome, arguments, said, conceptualization, informal, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8903.txt,"[supposedly, orientation, earthbound, instances, match, Hopkins, Ino, really, aware, can, sunfish, marriage, response, biologically, arguments, Welcome, said, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8904.txt,"[cbb, instances, limited, While, Robbins, really, cam, can, SEXIST, epistles, sunfish, marriage, files, leotard, independently, Welcome, commandment, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8905.txt,"[orientation, supposedly, cbb, limited, cae, While, Ino, can, targeting, Stuart, marriage, safe, independently, leotard, enforce, presidential, conceptualization, informal, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8906.txt,"[cbb, sail, instances, match, graham, fault, While, Robbins, targeting, epistles, SEXIST, response, marriage, Karner, safe, leotard, enforce, files, Welcome, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8907.txt,"[cae, fault, distinct, While, Ino, really, Engineering, targeting, SEXIST, cap, Stuart, car, marriage, leotard, independently, files, arguments, presidential, conceptualization, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8908.txt,"[cbb, supposedly, sail, match, fault, Hopkins, cam, aware, can, targeting, SEXIST, Stuart, safe, biologically, independently, Welcome, commandment, informal, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8909.txt,"[supposedly, cbb, sail, earthbound, instances, graham, Hopkins, cam, aware, can, Engineering, SEXIST, Karner, files, arguments, Welcome, commandment, said, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\891.txt,"[orientation, supposedly, sail, earthbound, fault, While, cam, can, targeting, cap, sunfish, car, response, marriage, enforce, Welcome, presidential, informal, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8910.txt,"[supposedly, orientation, cbb, sail, cae, match, distinct, fault, Ino, While, aware, Engineering, SEXIST, Stuart, safe, enforce, arguments, said, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8911.txt,"[sail, instances, limited, earthbound, cae, match, graham, While, Ino, Hopkins, Robbins, SEXIST, response, independently, leotard, Welcome, said, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8912.txt,"[orientation, limited, distinct, While, Hopkins, cam, aware, SEXIST, Stuart, car, marriage, Karner, biologically, files, leotard, Welcome, presidential, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8913.txt,"[cbb, instances, limited, While, Hopkins, Robbins, aware, targeting, epistles, Stuart, response, safe, Karner, biologically, files, independently, arguments, said, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8914.txt,"[Mozumder, cbb, orientation, earthbound, cae, distinct, Hopkins, While, Robbins, can, Engineering, targeting, car, independently, biologically, presidential, commandment, informal, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8915.txt,"[sail, instances, earthbound, match, distinct, graham, Ino, Robbins, Engineering, epistles, Stuart, car, sunfish, safe, leotard, enforce, conceptualization, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8916.txt,"[orientation, supposedly, sail, match, cam, Engineering, can, cap, epistles, SEXIST, Stuart, car, response, marriage, safe, leotard, enforce, Welcome, said, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8917.txt,"[cbb, earthbound, instances, match, graham, While, Robbins, can, targeting, SEXIST, epistles, Stuart, marriage, response, safe, commandment, informal, conceptualization, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8918.txt,"[cbb, supposedly, sail, cae, match, distinct, can, targeting, SEXIST, sunfish, marriage, response, Karner, safe, files, biologically, Welcome, informal, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8919.txt,"[orientation, earthbound, match, fault, Ino, Hopkins, Robbins, really, Engineering, targeting, car, marriage, Karner, independently, arguments, commandment, presidential, conceptualization, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\892.txt,"[Mozumder, orientation, Ino, Hopkins, really, Engineering, can, targeting, cap, Stuart, sunfish, response, safe, independently, files, arguments, Welcome, commandment, said, informal]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8920.txt,"[Mozumder, supposedly, cbb, graham, Hopkins, While, cam, aware, targeting, Karner, independently, files, enforce, Welcome, arguments, presidential, commandment, conceptualization, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8921.txt,"[Mozumder, limited, match, graham, Ino, Engineering, targeting, SEXIST, epistles, Stuart, marriage, independently, files, leotard, arguments, presidential, informal, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8922.txt,"[Mozumder, orientation, limited, cae, graham, distinct, Ino, Hopkins, Robbins, Engineering, Stuart, car, safe, independently, Welcome, informal, solntze, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8923.txt,"[Mozumder, supposedly, cbb, sail, instances, earthbound, graham, distinct, Hopkins, While, Robbins, can, Engineering, Stuart, sunfish, car, independently, arguments, Welcome, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8924.txt,"[orientation, sail, instances, limited, distinct, fault, really, aware, targeting, cap, SEXIST, epistles, Stuart, enforce, leotard, independently, arguments, commandment, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8925.txt,"[Mozumder, cbb, orientation, earthbound, cae, While, Ino, Robbins, can, Engineering, cap, response, Karner, files, leotard, arguments, presidential, conceptualization, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8926.txt,"[orientation, supposedly, earthbound, match, Ino, Hopkins, While, Robbins, aware, Engineering, targeting, Stuart, marriage, biologically, Welcome, presidential, commandment, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8927.txt,"[Mozumder, cae, really, cam, aware, Engineering, targeting, cap, car, response, safe, enforce, leotard, files, Welcome, conceptualization, informal, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8928.txt,"[cbb, orientation, earthbound, match, distinct, fault, While, Hopkins, really, can, epistles, Stuart, sunfish, Karner, files, enforce, arguments, commandment, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8929.txt,"[earthbound, cae, match, fault, distinct, While, Robbins, can, targeting, epistles, SEXIST, sunfish, car, response, Karner, leotard, enforce, Welcome, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\893.txt,"[Mozumder, supposedly, earthbound, cae, match, Robbins, cam, really, aware, cap, Stuart, sunfish, response, files, Welcome, commandment, conceptualization, said, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8930.txt,"[Mozumder, instances, cae, match, Ino, Hopkins, epistles, cap, sunfish, Karner, independently, enforce, leotard, arguments, presidential, commandment, said, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8931.txt,"[orientation, sail, instances, cae, Ino, cam, really, targeting, cap, SEXIST, Stuart, marriage, safe, leotard, files, enforce, commandment, said, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8932.txt,"[supposedly, orientation, sail, instances, limited, match, graham, distinct, Hopkins, Robbins, can, Engineering, targeting, epistles, marriage, biologically, conceptualization, informal, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8933.txt,"[orientation, sail, limited, cae, Hopkins, cam, Engineering, can, epistles, Stuart, sunfish, marriage, Karner, enforce, files, presidential, informal, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8934.txt,"[supposedly, orientation, cae, match, fault, While, Robbins, targeting, epistles, cap, car, marriage, Karner, independently, biologically, Welcome, presidential, conceptualization, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8935.txt,"[supposedly, cbb, sail, instances, fault, graham, While, Ino, cam, really, can, Engineering, sunfish, response, Karner, files, leotard, biologically, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8936.txt,"[Mozumder, cbb, orientation, instances, limited, graham, distinct, fault, While, Robbins, really, Engineering, can, epistles, sunfish, car, response, Karner, leotard, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8937.txt,"[cbb, supposedly, limited, fault, distinct, Hopkins, Ino, really, cam, aware, epistles, SEXIST, sunfish, independently, biologically, files, conceptualization, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8938.txt,"[orientation, cbb, earthbound, instances, match, distinct, While, Hopkins, Robbins, aware, Engineering, can, epistles, sunfish, car, safe, files, independently, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8939.txt,"[Mozumder, orientation, sail, instances, cae, distinct, graham, Robbins, cam, can, targeting, cap, car, marriage, safe, files, biologically, enforce, arguments, presidential]"
F:\eclipse-workspace\VDERS\doc_generate_16000\894.txt,"[Mozumder, supposedly, earthbound, graham, distinct, While, Robbins, can, targeting, SEXIST, epistles, Stuart, sunfish, enforce, Welcome, commandment, conceptualization, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8940.txt,"[supposedly, cbb, earthbound, cae, match, graham, distinct, Hopkins, Ino, Robbins, Engineering, cap, sunfish, marriage, response, enforce, biologically, commandment, conceptualization, said]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8941.txt,"[cbb, orientation, supposedly, instances, match, fault, graham, distinct, aware, Engineering, can, targeting, response, safe, enforce, leotard, arguments, commandment, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8942.txt,"[Mozumder, cbb, sail, instances, graham, Hopkins, Ino, Robbins, really, SEXIST, Stuart, marriage, biologically, independently, presidential, commandment, informal, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8943.txt,"[Mozumder, supposedly, graham, fault, Hopkins, Robbins, really, aware, SEXIST, epistles, sunfish, marriage, response, safe, Karner, independently, presidential, informal, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8944.txt,"[orientation, earthbound, match, fault, graham, Hopkins, Robbins, aware, can, targeting, epistles, marriage, independently, files, presidential, informal, said, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8945.txt,"[Mozumder, supposedly, limited, distinct, Hopkins, While, Ino, really, cam, can, car, marriage, leotard, biologically, independently, enforce, arguments, commandment, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8946.txt,"[cbb, sail, earthbound, limited, cae, match, distinct, While, Ino, targeting, cap, Stuart, sunfish, safe, Karner, independently, enforce, files, commandment, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8947.txt,"[Mozumder, supposedly, instances, limited, match, distinct, Hopkins, While, cam, Engineering, targeting, cap, Stuart, response, safe, Karner, enforce, files, independently, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8948.txt,"[orientation, cbb, supposedly, instances, fault, distinct, graham, While, Ino, cam, can, epistles, cap, sunfish, response, independently, leotard, said, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8949.txt,"[supposedly, match, graham, distinct, Hopkins, Ino, cam, really, can, SEXIST, cap, response, leotard, enforce, arguments, Welcome, presidential, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\895.txt,"[orientation, limited, instances, cae, match, distinct, fault, Ino, really, cam, aware, Engineering, SEXIST, sunfish, response, biologically, independently, arguments, presidential, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8950.txt,"[Mozumder, orientation, sail, limited, cae, match, Ino, Hopkins, cam, aware, SEXIST, cap, Stuart, car, sunfish, response, safe, leotard, independently, informal]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8951.txt,"[Mozumder, cbb, sail, limited, cae, match, Ino, Robbins, cam, SEXIST, Stuart, sunfish, car, safe, enforce, presidential, conceptualization, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8952.txt,"[earthbound, instances, cae, match, graham, distinct, really, cam, Engineering, targeting, SEXIST, car, response, enforce, biologically, leotard, Welcome, presidential, conceptualization, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8953.txt,"[supposedly, cbb, sail, earthbound, limited, cae, distinct, While, really, cam, aware, targeting, cap, SEXIST, car, safe, leotard, commandment, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8954.txt,"[Mozumder, cbb, sail, graham, distinct, Hopkins, Ino, cam, Engineering, epistles, SEXIST, car, response, safe, enforce, arguments, commandment, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8955.txt,"[Mozumder, cbb, supposedly, cae, distinct, fault, graham, Hopkins, While, really, aware, Engineering, can, epistles, response, arguments, presidential, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8956.txt,"[orientation, cae, distinct, Ino, Hopkins, While, cam, Engineering, SEXIST, marriage, response, Karner, biologically, independently, enforce, files, presidential, commandment, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8957.txt,"[cbb, supposedly, sail, instances, match, graham, aware, Engineering, can, SEXIST, epistles, cap, car, response, enforce, Welcome, arguments, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8958.txt,"[cbb, supposedly, instances, cae, distinct, While, aware, can, Engineering, response, marriage, leotard, Welcome, arguments, commandment, conceptualization, solntze, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8959.txt,"[sail, cae, graham, Ino, Hopkins, cam, really, aware, can, Stuart, car, marriage, safe, independently, biologically, files, arguments, presidential, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\896.txt,"[Mozumder, supposedly, cbb, sail, limited, earthbound, graham, While, cam, targeting, Stuart, response, Karner, safe, biologically, arguments, presidential, conceptualization, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8960.txt,"[supposedly, limited, instances, cae, Hopkins, While, really, Engineering, SEXIST, Stuart, sunfish, marriage, response, safe, files, enforce, presidential, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8961.txt,"[Mozumder, cbb, supposedly, sail, limited, cae, match, While, aware, can, SEXIST, cap, car, marriage, independently, biologically, commandment, presidential, said, informal]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8962.txt,"[supposedly, cbb, limited, match, really, epistles, Stuart, car, response, marriage, safe, Karner, leotard, files, biologically, enforce, said, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8963.txt,"[instances, earthbound, cae, distinct, While, Hopkins, Robbins, really, aware, Engineering, can, SEXIST, car, response, enforce, leotard, independently, conceptualization, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8964.txt,"[Mozumder, supposedly, cbb, sail, instances, While, Ino, Robbins, cam, Engineering, marriage, Karner, files, independently, arguments, informal, said, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8965.txt,"[supposedly, limited, cae, distinct, Robbins, Engineering, targeting, SEXIST, Stuart, sunfish, car, biologically, enforce, arguments, Welcome, commandment, solntze, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8966.txt,"[Mozumder, orientation, supposedly, earthbound, limited, instances, graham, distinct, fault, While, Engineering, response, safe, Karner, Welcome, commandment, conceptualization, informal, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8967.txt,"[Mozumder, orientation, cbb, cae, cam, Engineering, can, targeting, epistles, sunfish, car, response, leotard, biologically, files, arguments, commandment, said, conceptualization, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8968.txt,"[Mozumder, cbb, sail, cae, While, Robbins, cam, SEXIST, marriage, Karner, safe, biologically, enforce, arguments, said, conceptualization, informal, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8969.txt,"[orientation, limited, earthbound, cae, graham, fault, Hopkins, While, Ino, Robbins, aware, can, SEXIST, independently, leotard, Welcome, presidential, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\897.txt,"[Mozumder, cbb, distinct, Hopkins, While, Robbins, really, Engineering, epistles, car, safe, biologically, files, enforce, presidential, commandment, informal, conceptualization, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8970.txt,"[cbb, supposedly, limited, earthbound, cae, Robbins, really, aware, Engineering, targeting, sunfish, response, Karner, biologically, independently, Welcome, commandment, presidential, conceptualization, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8971.txt,"[cbb, supposedly, limited, earthbound, cae, match, graham, fault, While, Robbins, Engineering, epistles, Stuart, response, independently, leotard, arguments, commandment, conceptualization, said]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8972.txt,"[Mozumder, cbb, limited, fault, Hopkins, Ino, Robbins, cam, can, targeting, cap, Stuart, enforce, files, arguments, informal, conceptualization, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8973.txt,"[Mozumder, orientation, sail, earthbound, instances, match, graham, Robbins, really, cap, epistles, files, Welcome, commandment, informal, conceptualization, solntze, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8974.txt,"[supposedly, limited, distinct, Ino, While, Robbins, really, aware, SEXIST, epistles, Stuart, sunfish, car, marriage, arguments, Welcome, commandment, said, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8975.txt,"[cbb, orientation, instances, cae, match, graham, While, cam, targeting, Stuart, car, marriage, response, safe, files, Welcome, commandment, informal, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8976.txt,"[orientation, instances, limited, cae, Robbins, really, can, cap, Stuart, car, marriage, response, Karner, leotard, files, arguments, Welcome, commandment, presidential, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8977.txt,"[cbb, orientation, supposedly, earthbound, instances, fault, While, cam, can, targeting, cap, SEXIST, epistles, car, sunfish, leotard, solntze, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8978.txt,"[sail, instances, cae, graham, While, cam, really, aware, Engineering, can, targeting, epistles, SEXIST, marriage, response, biologically, files, Welcome, arguments, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8979.txt,"[cbb, orientation, limited, cae, While, Hopkins, Ino, Robbins, cam, can, Engineering, epistles, car, response, Karner, safe, leotard, arguments, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\898.txt,"[Mozumder, cbb, orientation, supposedly, limited, instances, graham, Robbins, cam, can, Engineering, SEXIST, epistles, Stuart, marriage, files, independently, biologically, arguments, said]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8980.txt,"[Mozumder, supposedly, cbb, sail, limited, instances, cae, really, Engineering, targeting, cap, SEXIST, car, arguments, Welcome, informal, conceptualization, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8981.txt,"[orientation, sail, match, fault, Hopkins, Robbins, aware, can, Engineering, epistles, Stuart, sunfish, response, marriage, independently, files, Welcome, presidential, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8982.txt,"[orientation, earthbound, limited, match, Ino, Hopkins, cam, aware, epistles, SEXIST, car, biologically, leotard, independently, Welcome, commandment, informal, said, conceptualization, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8983.txt,"[Mozumder, cbb, sail, limited, instances, earthbound, distinct, Ino, While, aware, Engineering, SEXIST, sunfish, biologically, files, Welcome, commandment, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8984.txt,"[orientation, supposedly, limited, instances, cae, match, fault, Hopkins, Robbins, cam, aware, SEXIST, epistles, car, marriage, safe, independently, arguments, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8985.txt,"[Mozumder, supposedly, cbb, sail, earthbound, distinct, fault, Ino, Hopkins, Robbins, Stuart, sunfish, Karner, biologically, enforce, independently, conceptualization, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8986.txt,"[cbb, orientation, cae, match, graham, Ino, really, Engineering, cap, epistles, Stuart, Karner, files, independently, leotard, Welcome, presidential, informal, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8987.txt,"[cbb, orientation, cae, fault, Ino, Hopkins, really, targeting, SEXIST, cap, epistles, Stuart, sunfish, response, marriage, leotard, presidential, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8988.txt,"[Mozumder, supposedly, orientation, cbb, earthbound, cae, fault, Ino, Hopkins, aware, can, SEXIST, epistles, sunfish, marriage, Karner, files, biologically, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8989.txt,"[orientation, limited, graham, distinct, fault, Ino, While, Engineering, SEXIST, epistles, sunfish, marriage, safe, biologically, commandment, said, conceptualization, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\899.txt,"[supposedly, earthbound, distinct, fault, really, Engineering, epistles, Stuart, sunfish, car, Karner, files, enforce, independently, commandment, presidential, informal, conceptualization, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8990.txt,"[Mozumder, sail, earthbound, instances, match, Robbins, aware, can, targeting, SEXIST, Stuart, sunfish, marriage, safe, enforce, presidential, said, conceptualization, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8991.txt,"[Mozumder, sail, earthbound, instances, limited, Ino, aware, SEXIST, epistles, sunfish, marriage, response, Karner, files, independently, Welcome, presidential, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8992.txt,"[Mozumder, cbb, earthbound, limited, Ino, Robbins, cam, aware, can, targeting, epistles, Stuart, sunfish, car, Karner, files, enforce, biologically, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8993.txt,"[limited, instances, match, Ino, cam, really, SEXIST, cap, sunfish, car, response, marriage, leotard, files, arguments, conceptualization, solntze, tends, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8994.txt,"[Mozumder, orientation, limited, distinct, graham, Ino, Hopkins, Robbins, cam, targeting, cap, car, response, safe, independently, files, arguments, commandment, said, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8995.txt,"[orientation, supposedly, cae, While, Hopkins, Robbins, aware, can, targeting, cap, epistles, marriage, response, safe, leotard, biologically, independently, Welcome, commandment, said]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8996.txt,"[Mozumder, limited, distinct, graham, While, Hopkins, Robbins, cam, aware, Engineering, epistles, cap, car, sunfish, Karner, independently, commandment, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8997.txt,"[cbb, match, distinct, graham, Hopkins, Robbins, aware, targeting, cap, epistles, response, marriage, files, commandment, presidential, conceptualization, tends, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8998.txt,"[cbb, supposedly, sail, match, distinct, graham, Ino, While, cam, aware, can, targeting, SEXIST, Stuart, car, response, Karner, enforce, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\8999.txt,"[Mozumder, cbb, match, Hopkins, Robbins, cam, can, Engineering, epistles, Stuart, sunfish, safe, Karner, enforce, independently, leotard, files, presidential, said, Inc]"
