ID,Keywords
F:\eclipse-workspace\VDERS\doc_generate_8000\5932.txt,"[cbb, sail, instances, fault, distinct, really, aware, Engineering, targeting, cap, SEXIST, response, safe, enforce, independently, leotard, arguments, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5933.txt,"[earthbound, limited, match, really, cam, targeting, SEXIST, marriage, Karner, leotard, enforce, arguments, Welcome, commandment, presidential, informal, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5934.txt,"[Mozumder, supposedly, orientation, sail, instances, earthbound, fault, distinct, While, Hopkins, Robbins, really, epistles, response, Karner, arguments, Welcome, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5935.txt,"[sail, earthbound, instances, graham, Hopkins, Ino, really, can, targeting, SEXIST, cap, marriage, response, enforce, leotard, biologically, presidential, commandment, said, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5936.txt,"[supposedly, instances, graham, fault, Hopkins, While, Robbins, can, cap, SEXIST, Stuart, marriage, Karner, leotard, biologically, independently, Welcome, commandment, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5937.txt,"[Mozumder, orientation, supposedly, sail, instances, earthbound, Ino, Robbins, really, Engineering, targeting, SEXIST, car, response, Karner, leotard, independently, Welcome, arguments, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5938.txt,"[Mozumder, supposedly, earthbound, limited, cae, distinct, Hopkins, really, Engineering, can, marriage, files, enforce, commandment, said, solntze, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5939.txt,"[orientation, supposedly, limited, instances, cae, match, While, Hopkins, Robbins, cam, Engineering, targeting, car, sunfish, safe, leotard, enforce, presidential, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\594.txt,"[orientation, limited, instances, fault, Hopkins, While, cam, cap, epistles, response, enforce, leotard, independently, Welcome, commandment, presidential, conceptualization, said, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5940.txt,"[Mozumder, orientation, cbb, instances, cae, match, graham, Ino, Hopkins, Robbins, aware, epistles, sunfish, files, enforce, Welcome, arguments, commandment, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5941.txt,"[instances, cae, fault, graham, While, cam, Engineering, targeting, epistles, cap, marriage, leotard, independently, arguments, Welcome, commandment, said, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5942.txt,"[orientation, supposedly, cbb, sail, limited, instances, fault, Ino, Hopkins, Robbins, cam, SEXIST, response, Karner, files, Welcome, commandment, said, conceptualization, informal]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5943.txt,"[Mozumder, supposedly, cbb, earthbound, cae, Ino, Robbins, aware, Engineering, targeting, SEXIST, Stuart, marriage, safe, biologically, files, arguments, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5944.txt,"[earthbound, instances, cae, fault, Hopkins, While, Ino, really, epistles, SEXIST, cap, Stuart, response, safe, biologically, files, presidential, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5945.txt,"[cbb, limited, cae, fault, distinct, Robbins, really, can, SEXIST, Stuart, sunfish, marriage, enforce, biologically, arguments, Welcome, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5946.txt,"[sail, earthbound, cae, fault, While, cam, Engineering, targeting, cap, Stuart, car, Karner, safe, files, commandment, solntze, tends, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5947.txt,"[limited, distinct, fault, Ino, Hopkins, cam, SEXIST, cap, Stuart, sunfish, response, Karner, enforce, independently, leotard, arguments, informal, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5948.txt,"[Mozumder, cae, graham, fault, Robbins, Engineering, Stuart, car, sunfish, response, independently, biologically, enforce, Welcome, arguments, informal, solntze, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5949.txt,"[sail, match, fault, distinct, Hopkins, cam, really, aware, can, targeting, cap, SEXIST, sunfish, marriage, Karner, leotard, said, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\595.txt,"[Mozumder, sail, instances, cae, graham, fault, Hopkins, Robbins, aware, cap, epistles, response, safe, Karner, leotard, biologically, independently, arguments, conceptualization, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5950.txt,"[Mozumder, cae, match, Ino, Hopkins, Robbins, cam, aware, epistles, cap, sunfish, Karner, biologically, enforce, arguments, presidential, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5951.txt,"[Mozumder, orientation, supposedly, cbb, sail, cae, graham, Ino, While, Hopkins, Robbins, really, cam, can, sunfish, Karner, enforce, arguments, Welcome, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5952.txt,"[supposedly, orientation, cae, graham, While, Hopkins, Robbins, really, cam, targeting, cap, SEXIST, response, files, Welcome, commandment, said, solntze, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5953.txt,"[Mozumder, sail, cae, distinct, graham, Ino, Robbins, really, aware, targeting, SEXIST, car, sunfish, biologically, leotard, independently, arguments, reposted, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5954.txt,"[Mozumder, sail, limited, instances, fault, While, Robbins, cam, really, can, epistles, car, response, marriage, safe, arguments, informal, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5955.txt,"[orientation, limited, cae, distinct, fault, Ino, While, Engineering, sunfish, car, response, safe, leotard, presidential, informal, said, conceptualization, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5956.txt,"[supposedly, cbb, sail, earthbound, instances, fault, While, Robbins, cam, aware, SEXIST, cap, Stuart, marriage, Karner, independently, arguments, presidential, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5957.txt,"[Mozumder, supposedly, cbb, sail, earthbound, match, graham, Hopkins, Robbins, Engineering, Stuart, sunfish, car, response, Karner, enforce, biologically, conceptualization, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5958.txt,"[supposedly, cbb, sail, earthbound, cae, match, While, Hopkins, cam, aware, sunfish, car, marriage, files, biologically, Welcome, presidential, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5959.txt,"[orientation, cbb, limited, earthbound, distinct, Robbins, cam, aware, Engineering, targeting, epistles, cap, files, enforce, commandment, conceptualization, informal, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\596.txt,"[cbb, limited, instances, earthbound, cae, match, fault, While, Hopkins, Robbins, cam, can, Karner, biologically, leotard, independently, said, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5960.txt,"[sail, limited, cae, distinct, fault, Robbins, really, aware, SEXIST, marriage, response, Karner, independently, enforce, files, informal, solntze, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5961.txt,"[Mozumder, sail, fault, distinct, Robbins, can, Engineering, targeting, SEXIST, Stuart, marriage, safe, biologically, enforce, leotard, arguments, presidential, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5962.txt,"[supposedly, orientation, instances, distinct, While, Hopkins, Robbins, aware, targeting, epistles, marriage, Karner, files, independently, leotard, arguments, conceptualization, said, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5963.txt,"[cbb, supposedly, orientation, sail, earthbound, fault, graham, While, Robbins, really, Engineering, can, targeting, cap, Stuart, Karner, biologically, arguments, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5964.txt,"[Mozumder, supposedly, instances, match, While, Ino, Engineering, epistles, cap, Stuart, sunfish, car, response, safe, leotard, independently, files, arguments, Welcome, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5965.txt,"[orientation, cbb, limited, earthbound, cae, graham, Ino, While, Hopkins, cap, Karner, independently, files, biologically, presidential, conceptualization, said, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5966.txt,"[cbb, orientation, distinct, Hopkins, Robbins, cam, really, aware, can, cap, Stuart, car, files, independently, enforce, arguments, presidential, commandment, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5967.txt,"[Mozumder, orientation, limited, earthbound, instances, While, Hopkins, targeting, SEXIST, car, response, independently, files, Welcome, arguments, commandment, informal, said, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5968.txt,"[Mozumder, supposedly, cbb, instances, fault, Ino, Robbins, Engineering, can, SEXIST, cap, safe, files, enforce, Welcome, commandment, conceptualization, said, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5969.txt,"[Mozumder, cbb, match, graham, fault, Hopkins, Ino, cam, can, epistles, marriage, files, commandment, presidential, said, conceptualization, informal, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\597.txt,"[Mozumder, orientation, sail, While, Hopkins, Robbins, aware, targeting, car, sunfish, marriage, safe, independently, biologically, leotard, arguments, Welcome, presidential, said, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5970.txt,"[Mozumder, orientation, cbb, sail, instances, graham, distinct, Hopkins, aware, targeting, SEXIST, car, marriage, biologically, files, arguments, presidential, said, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5971.txt,"[cbb, sail, instances, earthbound, graham, While, Ino, Hopkins, cam, can, targeting, car, response, safe, leotard, biologically, enforce, arguments, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5972.txt,"[orientation, supposedly, limited, earthbound, match, fault, Hopkins, Robbins, really, aware, Engineering, SEXIST, cap, response, Karner, arguments, Welcome, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5973.txt,"[cbb, orientation, sail, limited, earthbound, match, distinct, graham, Ino, Robbins, cam, cap, marriage, safe, enforce, biologically, Welcome, commandment, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5974.txt,"[cbb, supposedly, instances, fault, graham, Ino, Robbins, cam, can, Engineering, targeting, car, response, Karner, enforce, files, leotard, Welcome, conceptualization, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5975.txt,"[Mozumder, cbb, orientation, supposedly, instances, While, cam, aware, targeting, cap, sunfish, Karner, independently, enforce, arguments, presidential, informal, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5976.txt,"[Mozumder, orientation, sail, cae, fault, distinct, aware, cap, Stuart, sunfish, response, Karner, independently, files, arguments, commandment, presidential, informal, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5977.txt,"[supposedly, instances, match, fault, distinct, While, Engineering, targeting, SEXIST, sunfish, car, marriage, files, leotard, biologically, arguments, conceptualization, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5978.txt,"[supposedly, cbb, sail, instances, earthbound, cae, Hopkins, Robbins, Engineering, can, targeting, SEXIST, sunfish, safe, Karner, enforce, Welcome, informal, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5979.txt,"[earthbound, limited, cae, match, distinct, While, Hopkins, Engineering, SEXIST, car, marriage, safe, independently, Welcome, commandment, presidential, said, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\598.txt,"[orientation, earthbound, instances, cae, graham, Hopkins, Robbins, cam, aware, cap, epistles, Stuart, car, marriage, Karner, files, biologically, arguments, commandment, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5980.txt,"[Mozumder, cbb, instances, fault, While, Hopkins, Ino, can, Engineering, epistles, SEXIST, car, marriage, response, independently, enforce, Welcome, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5981.txt,"[supposedly, cbb, sail, limited, match, Hopkins, Robbins, really, Engineering, targeting, epistles, marriage, leotard, independently, arguments, Welcome, presidential, commandment, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5982.txt,"[limited, cae, match, fault, While, Hopkins, Robbins, cam, aware, Engineering, can, cap, car, sunfish, Karner, safe, biologically, commandment, conceptualization, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5983.txt,"[cbb, orientation, supposedly, graham, Hopkins, While, cam, aware, Engineering, can, sunfish, marriage, safe, independently, biologically, arguments, Welcome, presidential, commandment, said]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5984.txt,"[cbb, distinct, Hopkins, While, cam, cap, SEXIST, marriage, response, safe, Karner, independently, files, biologically, commandment, conceptualization, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5985.txt,"[Mozumder, orientation, supposedly, cbb, instances, earthbound, cae, Ino, While, Robbins, really, aware, Engineering, targeting, cap, Stuart, sunfish, files, independently, arguments]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5986.txt,"[supposedly, limited, earthbound, cae, match, Ino, Hopkins, cam, targeting, cap, Stuart, sunfish, response, independently, biologically, files, leotard, Welcome, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5987.txt,"[match, distinct, Ino, While, aware, Engineering, cap, car, marriage, Karner, files, independently, arguments, Welcome, commandment, conceptualization, solntze, reposted, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5988.txt,"[supposedly, earthbound, limited, cae, match, graham, fault, distinct, While, Ino, cam, targeting, marriage, leotard, biologically, presidential, commandment, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5989.txt,"[Mozumder, instances, match, graham, distinct, While, Robbins, cam, aware, Engineering, cap, SEXIST, Stuart, sunfish, safe, leotard, enforce, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\599.txt,"[Mozumder, supposedly, orientation, graham, Hopkins, Robbins, cam, Stuart, car, sunfish, leotard, independently, files, enforce, arguments, presidential, commandment, said, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5990.txt,"[supposedly, instances, match, distinct, graham, While, Hopkins, Ino, aware, can, cap, Stuart, sunfish, car, marriage, Karner, files, independently, arguments, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5991.txt,"[orientation, supposedly, cbb, instances, limited, fault, cam, really, can, Stuart, marriage, safe, Karner, files, Welcome, presidential, said, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5992.txt,"[supposedly, orientation, instances, graham, Ino, While, really, cam, can, cap, SEXIST, marriage, safe, files, biologically, presidential, informal, conceptualization, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5993.txt,"[orientation, cbb, sail, earthbound, cae, match, Hopkins, Ino, Robbins, can, Engineering, epistles, Stuart, response, files, enforce, informal, solntze, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5994.txt,"[Mozumder, cbb, sail, instances, distinct, graham, Hopkins, While, really, can, cap, marriage, biologically, Welcome, presidential, said, conceptualization, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5995.txt,"[orientation, supposedly, limited, cae, Ino, While, aware, can, epistles, Stuart, sunfish, marriage, Karner, enforce, files, leotard, biologically, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5996.txt,"[Mozumder, orientation, supposedly, earthbound, cae, graham, Hopkins, Robbins, cam, aware, can, Stuart, marriage, files, biologically, arguments, presidential, commandment, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5997.txt,"[cbb, fault, While, Ino, cam, can, Engineering, cap, epistles, Stuart, sunfish, marriage, files, biologically, enforce, informal, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5998.txt,"[orientation, sail, earthbound, limited, match, graham, Robbins, SEXIST, response, Karner, safe, enforce, independently, biologically, files, leotard, commandment, presidential, informal, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\5999.txt,"[cbb, orientation, supposedly, instances, limited, match, Ino, While, Robbins, cam, can, targeting, epistles, Stuart, sunfish, marriage, Karner, arguments, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6.txt,"[supposedly, orientation, earthbound, cae, match, graham, Ino, aware, Engineering, epistles, cap, SEXIST, sunfish, response, biologically, files, commandment, said, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\60.txt,"[limited, cae, Ino, cam, really, epistles, cap, SEXIST, sunfish, marriage, Karner, safe, leotard, arguments, commandment, said, conceptualization, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\600.txt,"[Mozumder, cbb, supposedly, limited, earthbound, match, graham, While, really, can, Engineering, epistles, Karner, safe, files, arguments, Welcome, presidential, informal, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6000.txt,"[cbb, supposedly, sail, earthbound, graham, fault, Hopkins, While, really, aware, Engineering, cap, SEXIST, car, sunfish, response, marriage, biologically, presidential, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6001.txt,"[Mozumder, cbb, sail, limited, graham, Ino, Engineering, SEXIST, epistles, car, sunfish, response, marriage, safe, enforce, arguments, commandment, informal, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6002.txt,"[orientation, instances, graham, distinct, Ino, cam, really, can, SEXIST, sunfish, marriage, files, independently, biologically, commandment, presidential, conceptualization, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6003.txt,"[Mozumder, supposedly, limited, graham, While, really, cam, aware, Engineering, SEXIST, car, safe, Karner, independently, leotard, enforce, Welcome, presidential, commandment, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6004.txt,"[supposedly, cbb, orientation, limited, earthbound, match, distinct, Hopkins, really, cam, can, Engineering, targeting, epistles, safe, Welcome, presidential, commandment, said, informal]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6005.txt,"[orientation, sail, limited, match, fault, distinct, Ino, While, cam, can, Engineering, targeting, cap, sunfish, files, arguments, Welcome, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6006.txt,"[earthbound, instances, graham, While, aware, Engineering, epistles, SEXIST, cap, car, sunfish, marriage, safe, independently, files, presidential, conceptualization, said, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6007.txt,"[Mozumder, cbb, limited, instances, earthbound, cae, distinct, While, Hopkins, Ino, cap, epistles, marriage, Karner, biologically, arguments, commandment, said, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6008.txt,"[orientation, sail, instances, match, graham, Ino, really, cam, cap, epistles, SEXIST, Stuart, car, Karner, biologically, enforce, leotard, commandment, conceptualization, informal]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6009.txt,"[Mozumder, sail, match, distinct, fault, graham, Robbins, Engineering, can, targeting, epistles, cap, SEXIST, marriage, Karner, biologically, said, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\601.txt,"[Mozumder, orientation, sail, instances, While, Ino, really, Engineering, targeting, epistles, response, Karner, safe, enforce, arguments, commandment, presidential, said, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6010.txt,"[orientation, limited, match, While, Hopkins, Robbins, really, targeting, Stuart, car, marriage, response, biologically, enforce, leotard, informal, said, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6011.txt,"[Mozumder, cbb, supposedly, limited, cae, distinct, While, Ino, Robbins, cam, really, Engineering, can, marriage, safe, files, conceptualization, said, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6012.txt,"[sail, instances, graham, Hopkins, Ino, Engineering, targeting, SEXIST, cap, sunfish, marriage, response, Karner, safe, independently, enforce, arguments, Welcome, presidential, said]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6013.txt,"[Mozumder, sail, earthbound, cae, graham, distinct, Robbins, cam, Engineering, can, targeting, epistles, biologically, files, Welcome, arguments, presidential, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6014.txt,"[cbb, supposedly, sail, instances, match, fault, While, Ino, Hopkins, really, can, car, response, biologically, independently, files, informal, solntze, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6015.txt,"[cbb, earthbound, limited, instances, distinct, Ino, Engineering, Stuart, car, sunfish, Karner, files, independently, biologically, enforce, presidential, commandment, said, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6016.txt,"[Mozumder, orientation, supposedly, earthbound, distinct, Robbins, really, can, targeting, car, marriage, independently, biologically, presidential, conceptualization, said, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6017.txt,"[cbb, sail, earthbound, instances, cae, match, fault, really, cam, can, epistles, SEXIST, response, safe, enforce, arguments, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6018.txt,"[orientation, cbb, sail, limited, distinct, Ino, Robbins, aware, car, marriage, Karner, safe, leotard, enforce, Welcome, arguments, presidential, solntze, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6019.txt,"[sail, earthbound, limited, cae, match, graham, While, Engineering, can, epistles, Stuart, car, sunfish, marriage, Karner, files, Welcome, commandment, said, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_8000\602.txt,"[Mozumder, cbb, orientation, fault, distinct, While, Robbins, really, Engineering, can, targeting, cap, epistles, response, marriage, files, enforce, conceptualization, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6020.txt,"[Mozumder, limited, instances, match, distinct, fault, Robbins, really, aware, targeting, epistles, car, enforce, biologically, arguments, informal, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6021.txt,"[supposedly, orientation, sail, limited, cae, fault, While, Robbins, Stuart, car, marriage, files, enforce, leotard, presidential, informal, solntze, reposted, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6022.txt,"[Mozumder, cbb, supposedly, limited, match, Ino, really, can, Engineering, Stuart, car, marriage, response, safe, arguments, presidential, informal, said, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6023.txt,"[cbb, sail, instances, limited, cae, match, graham, distinct, Ino, Hopkins, Robbins, can, cap, SEXIST, Stuart, sunfish, informal, said, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6024.txt,"[cbb, supposedly, sail, earthbound, Hopkins, While, aware, targeting, SEXIST, Stuart, sunfish, marriage, independently, arguments, presidential, commandment, conceptualization, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6025.txt,"[cbb, supposedly, sail, instances, earthbound, match, distinct, While, Ino, Robbins, Engineering, car, response, safe, biologically, leotard, commandment, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6026.txt,"[supposedly, limited, earthbound, cae, Hopkins, While, can, cap, Stuart, car, safe, independently, biologically, enforce, leotard, arguments, commandment, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6027.txt,"[orientation, Ino, While, cam, really, aware, can, targeting, cap, Stuart, response, enforce, independently, leotard, files, Welcome, commandment, presidential, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6028.txt,"[sail, limited, instances, match, distinct, Hopkins, Robbins, targeting, epistles, SEXIST, Stuart, response, marriage, independently, biologically, leotard, files, arguments, Welcome, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6029.txt,"[supposedly, sail, limited, earthbound, cae, distinct, Ino, really, cam, SEXIST, epistles, cap, response, marriage, safe, files, Welcome, conceptualization, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\603.txt,"[supposedly, sail, fault, Hopkins, Ino, While, cap, epistles, SEXIST, sunfish, marriage, Karner, leotard, Welcome, conceptualization, informal, solntze, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6030.txt,"[Mozumder, cbb, supposedly, instances, earthbound, cae, distinct, fault, Robbins, can, cap, SEXIST, Stuart, marriage, enforce, independently, Welcome, conceptualization, informal, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6031.txt,"[Mozumder, orientation, limited, fault, Hopkins, Ino, really, can, cap, Stuart, leotard, independently, biologically, files, enforce, conceptualization, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6032.txt,"[supposedly, graham, Hopkins, Robbins, can, Engineering, targeting, epistles, cap, marriage, Karner, files, independently, presidential, commandment, said, informal, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6033.txt,"[limited, earthbound, distinct, Hopkins, Ino, While, cam, really, Stuart, sunfish, response, safe, files, enforce, arguments, said, informal, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6034.txt,"[supposedly, cbb, instances, limited, match, Ino, Hopkins, really, cam, can, targeting, epistles, response, safe, Welcome, presidential, conceptualization, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6035.txt,"[Mozumder, supposedly, cbb, sail, earthbound, graham, distinct, fault, cam, aware, Engineering, epistles, sunfish, car, response, enforce, leotard, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6036.txt,"[Mozumder, cbb, instances, earthbound, fault, Hopkins, Ino, Robbins, cam, epistles, SEXIST, Stuart, marriage, safe, files, enforce, Welcome, conceptualization, said, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6037.txt,"[Mozumder, instances, fault, graham, cam, really, Engineering, can, targeting, Stuart, sunfish, car, enforce, independently, arguments, Welcome, commandment, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6038.txt,"[supposedly, sail, limited, fault, distinct, graham, Ino, Robbins, really, aware, Engineering, cap, Stuart, sunfish, Karner, independently, files, arguments, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6039.txt,"[orientation, sail, distinct, cam, aware, Engineering, targeting, SEXIST, response, marriage, leotard, arguments, Welcome, presidential, commandment, solntze, reposted, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\604.txt,"[orientation, sail, instances, limited, fault, cam, really, aware, Engineering, cap, epistles, Stuart, car, Karner, safe, files, arguments, said, informal, tends]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6040.txt,"[Mozumder, supposedly, cbb, earthbound, match, distinct, Hopkins, aware, can, epistles, response, Karner, arguments, Welcome, commandment, presidential, informal, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6041.txt,"[Mozumder, orientation, instances, limited, cae, distinct, really, Engineering, Stuart, marriage, biologically, enforce, Welcome, arguments, commandment, said, conceptualization, tends, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6042.txt,"[Mozumder, supposedly, sail, earthbound, match, graham, fault, Ino, Robbins, can, SEXIST, cap, Stuart, sunfish, safe, files, independently, conceptualization, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6043.txt,"[Mozumder, limited, match, distinct, fault, Ino, Robbins, really, cam, aware, cap, epistles, sunfish, marriage, Karner, enforce, Welcome, commandment, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_8000\6044.txt,"[Mozumder, supposedly, orientation, instances, earthbound, graham, Hopkins, Robbins, cam, really, can, cap, epistles, SEXIST, car, marriage, biologically, Welcome, solntze, Inc]"
